id_song,name,artist,rating,year,genre,duration,album
1,Another Brick in the Wall,Pink Floyd,5,2012,romantic,248,The Wall
2,Stayin' Alive,Bee Gees,5,2017,funny,285,How Can You Mend A Broken Heart
3,Highway to Hell,AC/DC,2,1970,sad,208,Highway to Hell
4,Shape of You,Ed Sheeran,1,2017,test genre,233,÷(Deluxe)
5,Someone Like You,Adele,3,2011,sad,285,21
6,One more last time,Henry Young (ft Ashley Alisha),3,2022,funny,129,One More Last Time
7,Super Shy,NewJeans,5,2023,funny,215,test4
8,Jesus in LA,Alec Benjamin,3,2019,sad,175,These Two Windows
9,Độ Tộc 2,Mixigaming,5,2021,funny,215,Single Song
10,Stream đến bao giờ?,Mixigaming,3,2020,sad,282,Single Song
11,I built A Friend,Alec Benjamin,5,2020,normal,177,I built A Friend(2020)
12,If We Have Each Other,Alec Benjamin,5,2020,normal,184,Benjamin
13,Say Yes (Vietnamese Version),OgeNus · PiaLinh,5,2024,happy,223,Single Song
14,NGÕ CHẠM,BIGDADDY x EMILY,5,2023,happy,239,Single Song
15,Ôi Mất Rìu,Thế Anh Shinichi,5,2024,happy,246,Single Song
16,để tôi ôm em bằng giai điệu này,KAI ĐINH x MIN x GREY D,5,2023,happy,270,Single Song
17,có hẹn với thanh xuân,GREY D - HOÀNG DŨNG - ORANGE - SUNI HẠ LINH & TLINH,5,2022,normal,270,Single Song
18,Nếu Những Tiếc Nuối,Vũ. ,5,2024,sad,260,Bảo Tàng Của Tiếc Nuối
19,Mùa Mưa Ấy,Vũ.,5,2024,sad,228,Bảo Tàng Của Tiếc Nuối
20,Ngồi Chờ Trong Vấn Vương,Vũ.,5,2024,sad,201,Bảo Tàng Của Tiếc Nuối
21,Dành Hết Xuân Thì Để Chờ Nhau,Vũ. Hà Anh Tuấn,5,2024,sad,288,Bảo Tàng Của Tiếc Nuối
22,Và Em Sẽ Luôn Là Người Tôi Yêu Nhất,Vũ. khang,5,2024,sad,257,Bảo Tàng Của Tiếc Nuối
23,Những Chuyến Bay,Vũ.,5,2024,sad,273,Bảo Tàng Của Tiếc Nuối
24,Mây Khóc Vì Điều Gì,Vũ.,5,2024,sad,214,Bảo Tàng Của Tiếc Nuối
25,Những Lời Hứa Bỏ Quên,Vũ. Dear Jane,5,2024,sad,236,Bảo Tàng Của Tiếc Nuối
26,Không Yêu Em Thì Yêu Ai?,Vũ. Low G,5,2024,sad,232,Bảo Tàng Của Tiếc Nuối
27,bình yên,Vũ. Binz,5,2024,sad,195,Bảo Tàng Của Tiếc Nuối
28,NGÀY ĐẦU SAU CHIA TAY,ĐỨC PHÚC x THUỲ TIÊN x KHẮC HƯNG,5,2024,sad,333,Single Song
29,NGƯỜI ĐÁNG THƯƠNG LÀ ANH,ONLY C X NGUYỄN PHÚC THIỆN,5,2022,sad,312,Single Song 
30,đưa em về nhàa,GREY D x CHILLIES,5,2023,funny,249,Single Song
31,thật quá đáng.. để yêu,NICKY x AMEE,5,2024,funny,204,Single Song
32,Love Yourself,Justin Bieber,5,2015,pop,234,Purpose (Deluxe)
33,CÓ AI THƯƠNG EM NHƯ ANH,Tóc Tiên(ft Touliver),5,2018,sad,269,Single Song
34,Locked out of Heaven,Bruno Mars,5,2012,pop,233,Unorthodox Jukebox
35,Blank Space,Taylor Swift,5,2014,pop,232,1989 (Deluxe)
36,You Belong With Me (Taylor’s Version),Taylor Swift,5,2021,pop,231,Fearless (Taylor’s Version)
37,Stuck with U (with Justin Bieber),Ariana Grande - Justin Bieber,5,2020,pop,228, Stuck with U
38,Night Changes,One Direction,5,2014,pop,227,FOUR (Deluxe)
39,Just the Way You Are,Bruno Mars,5,2010,pop,221,Doo-Wops & Hooligans
40,Lover,Taylor Swift,5,2019,pop,221,Lover
41,We Don’t Talk Anymore (feat. Selena Gomez),Charlie Puth - Selena Gomez,5,2016,pop,218, Nine Track Mind
42,Baby,Justin Bieber - Ludacris,5,2010,pop,214,My World 2.0
43,GODS, ft NewJeans,5,2023,pop,255,world finals songs LOL
44,Legends Never Die,ft. Against The Current,5,2017,pop,178,world finals songs LOL
45,RISE,ft. The Glitch Mob - Mako - and The Word Alive,5,2018,pop,210,world finals songs LOL
46,Phoenix, ft. Cailin Russo and Chrissy Costanza,5,2019,pop,207,world finals songs LOL
